order_id,customer_id,order_date,order_month,channel,device,region,total_revenue,status,is_premium_customer
ORD013823,UC07704,2024-01-15,2024-01,E-Mail,Mobile,Hessen,427.72,geliefert,nein
ORD013824,UC07704,2023-04-04,2023-04,SEA,Desktop,Hessen,1176.72,geliefert,nein
ORD013825,UC07705,2024-07-12,2024-07,Social Media,Desktop,Baden-Württemberg,171.21,geliefert,nein
ORD013826,UC07705,2023-05-26,2023-05,SEA,Mobile,Baden-Württemberg,52.04,geliefert,nein
ORD013827,UC07706,2024-07-16,2024-07,SEA,Mobile,Bayern,82.79,geliefert,nein
ORD013828,UC07706,2024-06-21,2024-06,SEA,Mobile,Bayern,30.06,geliefert,nein
ORD013829,UC07707,2023-05-05,2023-05,Social Media,Desktop,Berlin,297.28,retourniert,ja
ORD013830,UC07707,2024-03-07,2024-03,E-Mail,Mobile,Berlin,94.81,retourniert,ja
ORD013831,UC07708,2023-09-05,2023-09,E-Mail,Mobile,Thüringen,328.24,geliefert,nein
ORD013832,UC07708,2024-06-14,2024-06,Social Media,Mobile,Thüringen,69.44,retourniert,nein
ORD013833,UC07709,2023-03-03,2023-03,SEA,Desktop,Niedersachsen,390.02,geliefert,nein
ORD013834,UC07710,2024-09-11,2024-09,SEA,Mobile,Hessen,102.35,geliefert,nein
ORD013835,UC07711,2024-08-03,2024-08,Direct,Mobile,Baden-Württemberg,258.5,geliefert,nein
ORD013836,UC07712,2024-11-01,2024-11,Social Media,Mobile,Baden-Württemberg,39.68,geliefert,nein
ORD013837,UC07712,2023-07-05,2023-07,SEA,Mobile,Baden-Württemberg,180.54,geliefert,nein
ORD013838,UC07713,2023-12-22,2023-12,Social Media,Desktop,Bayern,556.13,retourniert,nein
ORD013839,UC07713,2024-10-28,2024-10,E-Mail,Desktop,Bayern,266.01,geliefert,nein
ORD013840,UC07713,2023-10-14,2023-10,SEA,Desktop,Bayern,498.36,geliefert,nein
ORD013841,UC07713,2024-12-07,2024-12,SEA,Desktop,Bayern,907.85,geliefert,nein
ORD013842,UC07714,2024-03-23,2024-03,E-Mail,Mobile,NRW,126.52,geliefert,ja
ORD013843,UC07714,2023-09-04,2023-09,Direct,Desktop,NRW,388.14,geliefert,ja
ORD013844,UC07714,2023-05-19,2023-05,E-Mail,Desktop,NRW,184.7,storniert,ja
ORD013845,UC07714,2024-01-16,2024-01,SEA,Desktop,NRW,1009.32,geliefert,ja
ORD013846,UC07715,2024-01-04,2024-01,Social Media,Mobile,NRW,677.88,geliefert,ja
ORD013847,UC07715,2024-02-07,2024-02,SEA,Mobile,NRW,90.46,geliefert,ja
ORD013848,UC07716,2024-06-25,2024-06,Organic,Mobile,Hessen,54.41,geliefert,nein
ORD013849,UC07717,2024-06-13,2024-06,Organic,Mobile,Hessen,24.99,retourniert,nein
ORD013850,UC07718,2024-01-24,2024-01,Organic,Desktop,Baden-Württemberg,443.66,geliefert,ja
ORD013851,UC07718,2023-09-28,2023-09,SEA,Desktop,Baden-Württemberg,489.3,retourniert,ja
ORD013852,UC07718,2024-12-10,2024-12,E-Mail,Desktop,Baden-Württemberg,315.86,retourniert,ja
ORD013853,UC07719,2024-04-05,2024-04,SEA,Desktop,Baden-Württemberg,314.55,geliefert,ja
ORD013854,UC07719,2024-10-09,2024-10,Direct,Desktop,Baden-Württemberg,89.8,geliefert,ja
ORD013855,UC07719,2024-08-11,2024-08,Organic,Desktop,Baden-Württemberg,564.37,geliefert,ja
ORD013856,UC07719,2024-01-12,2024-01,Organic,Desktop,Baden-Württemberg,39.1,geliefert,ja
ORD013857,UC07719,2024-05-13,2024-05,SEA,Desktop,Baden-Württemberg,234.38,geliefert,ja
ORD013858,UC07719,2024-02-18,2024-02,E-Mail,Desktop,Baden-Württemberg,763.79,geliefert,ja
ORD013859,UC07720,2024-03-08,2024-03,Organic,Tablet,Brandenburg,584.7,geliefert,nein
ORD013860,UC07720,2023-07-24,2023-07,E-Mail,Tablet,Brandenburg,468.46,geliefert,nein
ORD013861,UC07721,2023-04-02,2023-04,SEA,Mobile,Berlin,427.01,geliefert,ja
ORD013862,UC07721,2023-08-19,2023-08,SEA,Mobile,Berlin,126.27,geliefert,ja
ORD013863,UC07721,2023-10-02,2023-10,SEA,Mobile,Berlin,767.47,geliefert,ja
ORD013864,UC07721,2023-05-17,2023-05,E-Mail,Mobile,Berlin,310.86,geliefert,ja
ORD013865,UC07722,2024-12-30,2024-12,E-Mail,Desktop,Bayern,375.34,geliefert,nein
ORD013866,UC07723,2024-11-06,2024-11,Organic,Mobile,NRW,589.78,geliefert,nein
ORD013867,UC07723,2023-04-11,2023-04,Direct,Mobile,NRW,93.53,geliefert,nein
ORD013868,UC07724,2023-08-20,2023-08,E-Mail,Mobile,Thüringen,23.37,geliefert,nein
ORD013869,UC07724,2023-06-12,2023-06,SEA,Mobile,Thüringen,124.25,geliefert,nein
ORD013870,UC07725,2023-05-04,2023-05,Social Media,Desktop,NRW,848.37,retourniert,nein
ORD013871,UC07726,2023-12-16,2023-12,Direct,Desktop,Bayern,49.09,geliefert,nein
ORD013872,UC07726,2024-12-08,2024-12,SEA,Mobile,Bayern,366.22,geliefert,nein
ORD013873,UC07727,2024-03-23,2024-03,E-Mail,Mobile,Berlin,264.58,retourniert,nein
ORD013874,UC07727,2024-01-22,2024-01,SEA,Desktop,Berlin,414.99,geliefert,nein
ORD013875,UC07727,2024-03-12,2024-03,SEA,Desktop,Berlin,362.07,geliefert,nein
ORD013876,UC07728,2023-04-14,2023-04,E-Mail,Mobile,Berlin,113.68,geliefert,nein
ORD013877,UC07729,2023-08-14,2023-08,SEA,Desktop,Bayern,482.32,geliefert,ja
ORD013878,UC07729,2024-07-12,2024-07,Direct,Mobile,Bayern,181.15,geliefert,ja
ORD013879,UC07729,2023-10-26,2023-10,SEA,Desktop,Bayern,47.02,storniert,ja
ORD013880,UC07730,2023-10-11,2023-10,Direct,Mobile,Berlin,285.0,geliefert,ja
ORD013881,UC07730,2023-06-05,2023-06,SEA,Mobile,Berlin,374.69,geliefert,ja
ORD013882,UC07730,2024-04-22,2024-04,Affiliate,Mobile,Berlin,216.37,geliefert,ja
ORD013883,UC07730,2024-11-21,2024-11,Social Media,Mobile,Berlin,675.21,geliefert,ja
ORD013884,UC07731,2024-10-05,2024-10,Organic,Mobile,Bayern,462.31,geliefert,nein
ORD013885,UC07732,2023-11-03,2023-11,SEA,Mobile,Brandenburg,206.84,geliefert,nein
ORD013886,UC07733,2024-03-18,2024-03,E-Mail,Mobile,Sachsen,902.74,geliefert,nein
ORD013887,UC07734,2023-06-29,2023-06,E-Mail,Tablet,Baden-Württemberg,149.79,geliefert,nein
ORD013888,UC07734,2024-05-22,2024-05,Social Media,Tablet,Baden-Württemberg,29.17,retourniert,nein
ORD013889,UC07734,2023-04-18,2023-04,Organic,Tablet,Baden-Württemberg,99.88,retourniert,nein
ORD013890,UC07735,2023-06-24,2023-06,Direct,Desktop,NRW,428.34,geliefert,nein
ORD013891,UC07735,2024-12-26,2024-12,E-Mail,Mobile,NRW,241.55,geliefert,nein
ORD013892,UC07736,2024-01-06,2024-01,Direct,Mobile,Baden-Württemberg,412.84,geliefert,nein
ORD013893,UC07737,2023-09-26,2023-09,SEA,Mobile,Baden-Württemberg,41.32,geliefert,nein
ORD013894,UC07737,2023-11-09,2023-11,SEA,Desktop,Baden-Württemberg,326.42,geliefert,nein
ORD013895,UC07738,2024-04-03,2024-04,Organic,Mobile,Baden-Württemberg,991.54,geliefert,ja
ORD013896,UC07738,2024-07-05,2024-07,Organic,Desktop,Baden-Württemberg,455.23,geliefert,ja
ORD013897,UC07739,2024-03-08,2024-03,Social Media,Desktop,Bayern,182.85,geliefert,nein
ORD013898,UC07740,2023-01-07,2023-01,E-Mail,Desktop,Sachsen,99.71,geliefert,nein
ORD013899,UC07740,2023-08-09,2023-08,Direct,Tablet,Sachsen,678.14,retourniert,nein
ORD013900,UC07741,2023-09-22,2023-09,E-Mail,Desktop,Hamburg,137.69,geliefert,nein
ORD013901,UC07742,2023-08-15,2023-08,Organic,Mobile,Niedersachsen,405.11,storniert,nein
ORD013902,UC07742,2024-01-23,2024-01,E-Mail,Mobile,Niedersachsen,293.74,storniert,nein
ORD013903,UC07743,2024-07-20,2024-07,Direct,Desktop,NRW,806.22,geliefert,nein
ORD013904,UC07743,2023-12-14,2023-12,Social Media,Desktop,NRW,683.92,retourniert,nein
ORD013905,UC07744,2023-03-26,2023-03,Organic,Mobile,NRW,346.71,retourniert,nein
ORD013906,UC07745,2024-07-21,2024-07,E-Mail,Mobile,Hamburg,296.72,retourniert,nein
ORD013907,UC07745,2024-11-24,2024-11,Direct,Mobile,Hamburg,712.56,geliefert,nein
ORD013908,UC07745,2024-10-31,2024-10,SEA,Mobile,Hamburg,199.15,geliefert,nein
ORD013909,UC07745,2024-04-30,2024-04,Direct,Mobile,Hamburg,454.8,geliefert,nein
ORD013910,UC07746,2023-02-02,2023-02,Social Media,Mobile,Hessen,181.84,retourniert,ja
ORD013911,UC07746,2024-12-14,2024-12,Organic,Desktop,Hessen,884.68,geliefert,ja
ORD013912,UC07748,2023-12-22,2023-12,Social Media,Tablet,Baden-Württemberg,807.67,geliefert,nein
ORD013913,UC07749,2023-09-19,2023-09,E-Mail,Mobile,NRW,756.08,retourniert,ja
ORD013914,UC07749,2023-02-23,2023-02,E-Mail,Mobile,NRW,593.84,geliefert,ja
ORD013915,UC07749,2024-05-20,2024-05,E-Mail,Mobile,NRW,356.43,geliefert,ja
ORD013916,UC07749,2023-11-28,2023-11,Organic,Desktop,NRW,601.45,geliefert,ja
ORD013917,UC07749,2024-04-19,2024-04,Direct,Desktop,NRW,187.79,geliefert,ja
ORD013918,UC07751,2023-10-21,2023-10,SEA,Mobile,NRW,641.99,geliefert,ja
ORD013919,UC07751,2023-06-05,2023-06,SEA,Mobile,NRW,311.63,geliefert,ja
ORD013920,UC07751,2024-06-22,2024-06,SEA,Mobile,NRW,105.28,geliefert,ja
ORD013921,UC07753,2023-07-11,2023-07,Organic,Desktop,NRW,203.46,geliefert,nein
ORD013922,UC07753,2023-11-04,2023-11,SEA,Mobile,NRW,663.21,geliefert,nein
ORD013923,UC07754,2024-12-19,2024-12,Organic,Mobile,Thüringen,192.49,retourniert,nein
ORD013924,UC07754,2024-11-15,2024-11,Organic,Mobile,Thüringen,187.16,retourniert,nein
ORD013925,UC07755,2023-06-20,2023-06,Organic,Tablet,Berlin,182.17,geliefert,nein
ORD013926,UC07756,2024-02-14,2024-02,Organic,Desktop,NRW,73.03,geliefert,nein
ORD013927,UC07757,2024-09-12,2024-09,SEA,Desktop,Brandenburg,389.93,retourniert,ja
ORD013928,UC07757,2023-05-14,2023-05,SEA,Desktop,Brandenburg,174.37,geliefert,ja
ORD013929,UC07757,2023-09-12,2023-09,SEA,Desktop,Brandenburg,284.5,geliefert,ja
ORD013930,UC07757,2023-05-07,2023-05,SEA,Desktop,Brandenburg,375.52,geliefert,ja
ORD013931,UC07758,2024-05-17,2024-05,Direct,Desktop,NRW,98.0,retourniert,nein
ORD013932,UC07758,2024-06-28,2024-06,SEA,Desktop,NRW,64.35,storniert,nein
ORD013933,UC07759,2024-07-21,2024-07,SEA,Mobile,Berlin,42.13,geliefert,nein
ORD013934,UC07759,2023-10-12,2023-10,SEA,Mobile,Berlin,178.9,retourniert,nein
ORD013935,UC07759,2023-06-02,2023-06,SEA,Mobile,Berlin,1074.87,retourniert,nein
ORD013936,UC07760,2023-05-20,2023-05,Direct,Desktop,Hessen,192.84,geliefert,nein
ORD013937,UC07761,2024-02-21,2024-02,Social Media,Tablet,NRW,385.9,geliefert,nein
ORD013938,UC07762,2024-05-21,2024-05,Organic,Tablet,NRW,567.38,storniert,nein
ORD013939,UC07762,2023-08-22,2023-08,Affiliate,Tablet,NRW,60.79,geliefert,nein
ORD013940,UC07763,2024-09-17,2024-09,SEA,Desktop,Bayern,70.51,retourniert,nein
ORD013941,UC07764,2023-05-01,2023-05,SEA,Mobile,Berlin,78.66,geliefert,nein
ORD013942,UC07765,2023-07-13,2023-07,SEA,Mobile,Berlin,243.4,geliefert,nein
ORD013943,UC07765,2023-12-29,2023-12,Direct,Mobile,Berlin,102.34,geliefert,nein
ORD013944,UC07766,2024-12-19,2024-12,Organic,Mobile,NRW,162.42,geliefert,nein
ORD013945,UC07768,2024-01-23,2024-01,Organic,Mobile,NRW,59.42,geliefert,nein
ORD013946,UC07768,2024-08-07,2024-08,Organic,Mobile,NRW,83.56,geliefert,nein
ORD013947,UC07769,2024-07-07,2024-07,SEA,Desktop,Brandenburg,759.36,geliefert,nein
ORD013948,UC07769,2023-04-14,2023-04,Organic,Desktop,Brandenburg,255.48,geliefert,nein
ORD013949,UC07770,2024-01-21,2024-01,E-Mail,Mobile,Thüringen,633.33,geliefert,nein
ORD013950,UC07770,2024-11-03,2024-11,Organic,Mobile,Thüringen,392.9,geliefert,nein
ORD013951,UC07771,2023-09-03,2023-09,SEA,Mobile,Bayern,41.43,geliefert,nein
ORD013952,UC07772,2024-08-15,2024-08,E-Mail,Mobile,NRW,194.2,geliefert,nein
ORD013953,UC07772,2023-02-09,2023-02,Organic,Mobile,NRW,325.6,retourniert,nein
ORD013954,UC07774,2024-11-18,2024-11,E-Mail,Desktop,Niedersachsen,91.65,geliefert,nein
ORD013955,UC07774,2024-11-26,2024-11,Social Media,Mobile,Niedersachsen,465.24,geliefert,nein
ORD013956,UC07774,2024-11-05,2024-11,SEA,Desktop,Niedersachsen,310.0,retourniert,nein
ORD013957,UC07775,2024-11-07,2024-11,Affiliate,Mobile,Bayern,220.36,geliefert,ja
ORD013958,UC07775,2023-12-10,2023-12,E-Mail,Mobile,Bayern,82.75,geliefert,ja
ORD013959,UC07775,2024-04-25,2024-04,Social Media,Mobile,Bayern,348.75,retourniert,ja
ORD013960,UC07775,2023-08-19,2023-08,E-Mail,Desktop,Bayern,179.17,geliefert,ja
ORD013961,UC07776,2023-04-11,2023-04,E-Mail,Desktop,NRW,356.23,geliefert,nein
ORD013962,UC07777,2023-02-13,2023-02,Organic,Mobile,Baden-Württemberg,748.23,geliefert,nein
ORD013963,UC07778,2023-05-13,2023-05,E-Mail,Tablet,Berlin,505.49,geliefert,nein
ORD013964,UC07778,2023-09-30,2023-09,SEA,Mobile,Berlin,173.27,geliefert,nein
ORD013965,UC07780,2023-07-07,2023-07,SEA,Desktop,Bayern,206.9,retourniert,ja
ORD013966,UC07781,2023-09-10,2023-09,Direct,Tablet,Bayern,739.62,retourniert,ja
ORD013967,UC07781,2024-02-11,2024-02,Direct,Tablet,Bayern,115.12,geliefert,ja
ORD013968,UC07782,2024-09-29,2024-09,E-Mail,Mobile,NRW,178.79,geliefert,nein
ORD013969,UC07782,2023-11-14,2023-11,E-Mail,Mobile,NRW,637.64,retourniert,nein
ORD013970,UC07782,2024-11-05,2024-11,E-Mail,Mobile,NRW,604.22,storniert,nein
ORD013971,UC07783,2024-12-06,2024-12,Social Media,Mobile,Bayern,142.24,geliefert,nein
ORD013972,UC07784,2023-07-01,2023-07,Affiliate,Mobile,Niedersachsen,277.02,retourniert,nein
ORD013973,UC07785,2024-03-21,2024-03,SEA,Mobile,Bayern,119.68,geliefert,nein
ORD013974,UC07786,2023-03-22,2023-03,E-Mail,Mobile,NRW,316.26,geliefert,nein
ORD013975,UC07788,2023-03-06,2023-03,Organic,Desktop,Hamburg,60.0,retourniert,nein
ORD013976,UC07788,2024-01-15,2024-01,E-Mail,Desktop,Hamburg,367.18,geliefert,nein
ORD013977,UC07789,2023-11-16,2023-11,SEA,Desktop,Niedersachsen,136.36,geliefert,nein
ORD013978,UC07790,2023-03-25,2023-03,E-Mail,Mobile,Bayern,61.15,retourniert,ja
ORD013979,UC07790,2024-05-23,2024-05,SEA,Mobile,Bayern,257.65,geliefert,ja
ORD013980,UC07790,2024-05-19,2024-05,Organic,Mobile,Bayern,83.2,geliefert,ja
ORD013981,UC07791,2023-04-27,2023-04,Social Media,Mobile,Bayern,313.65,geliefert,nein
ORD013982,UC07791,2024-11-10,2024-11,SEA,Mobile,Bayern,74.54,geliefert,nein
ORD013983,UC07791,2023-07-09,2023-07,SEA,Mobile,Bayern,187.3,geliefert,nein
ORD013984,UC07792,2023-04-19,2023-04,E-Mail,Mobile,NRW,57.81,retourniert,nein
ORD013985,UC07793,2024-07-27,2024-07,Social Media,Desktop,Baden-Württemberg,62.9,retourniert,nein
ORD013986,UC07794,2024-09-10,2024-09,SEA,Mobile,Bayern,70.61,geliefert,nein
ORD013987,UC07794,2024-09-05,2024-09,SEA,Mobile,Bayern,381.89,geliefert,nein
ORD013988,UC07794,2023-07-01,2023-07,SEA,Mobile,Bayern,947.0,geliefert,nein
ORD013989,UC07794,2024-12-27,2024-12,SEA,Mobile,Bayern,177.26,geliefert,nein
ORD013990,UC07795,2024-11-23,2024-11,Organic,Mobile,Sachsen,312.0,geliefert,nein
ORD013991,UC07795,2024-05-17,2024-05,Social Media,Mobile,Sachsen,206.57,geliefert,nein
ORD013992,UC07795,2023-04-04,2023-04,Direct,Mobile,Sachsen,170.41,geliefert,nein
ORD013993,UC07796,2024-04-14,2024-04,E-Mail,Desktop,Baden-Württemberg,80.66,geliefert,nein
ORD013994,UC07797,2024-11-17,2024-11,SEA,Mobile,Bayern,361.1,retourniert,ja
ORD013995,UC07797,2023-01-02,2023-01,SEA,Mobile,Bayern,602.26,geliefert,ja
ORD013996,UC07798,2023-10-24,2023-10,SEA,Mobile,Baden-Württemberg,168.29,retourniert,nein
ORD013997,UC07798,2023-03-17,2023-03,SEA,Mobile,Baden-Württemberg,531.87,geliefert,nein
ORD013998,UC07799,2023-03-07,2023-03,SEA,Desktop,Bayern,481.78,geliefert,nein
ORD013999,UC07799,2023-03-03,2023-03,Social Media,Desktop,Bayern,411.93,geliefert,nein
ORD014000,UC07800,2024-11-18,2024-11,SEA,Mobile,Niedersachsen,78.74,geliefert,nein
ORD014001,UC07800,2023-11-11,2023-11,Affiliate,Desktop,Niedersachsen,484.75,geliefert,nein
ORD014002,UC07800,2024-04-09,2024-04,SEA,Desktop,Niedersachsen,326.58,retourniert,nein
ORD014003,UC07801,2024-09-25,2024-09,Direct,Mobile,NRW,569.08,geliefert,nein
ORD014004,UC07801,2024-07-15,2024-07,Organic,Mobile,NRW,478.26,geliefert,nein
ORD014005,UC07801,2023-01-08,2023-01,SEA,Mobile,NRW,300.66,geliefert,nein
ORD014006,UC07802,2024-11-10,2024-11,Organic,Mobile,NRW,65.4,geliefert,nein
ORD014007,UC07802,2023-03-24,2023-03,SEA,Mobile,NRW,47.72,geliefert,nein
ORD014008,UC07802,2024-10-11,2024-10,Social Media,Desktop,NRW,59.83,retourniert,nein
ORD014009,UC07803,2023-04-13,2023-04,Social Media,Desktop,Berlin,336.61,geliefert,nein
ORD014010,UC07804,2024-04-20,2024-04,E-Mail,Desktop,NRW,89.9,geliefert,nein
ORD014011,UC07804,2023-11-10,2023-11,Organic,Desktop,NRW,376.18,geliefert,nein
ORD014012,UC07806,2023-05-23,2023-05,E-Mail,Mobile,Hessen,561.65,geliefert,nein
ORD014013,UC07806,2024-12-25,2024-12,Social Media,Mobile,Hessen,40.98,geliefert,nein
ORD014014,UC07806,2024-11-20,2024-11,Direct,Mobile,Hessen,234.11,retourniert,nein
ORD014015,UC07807,2024-03-20,2024-03,Direct,Mobile,Berlin,248.29,geliefert,nein
ORD014016,UC07808,2023-07-27,2023-07,Direct,Mobile,Berlin,89.48,geliefert,nein
ORD014017,UC07809,2023-05-28,2023-05,E-Mail,Mobile,Berlin,302.51,geliefert,nein
ORD014018,UC07810,2024-09-24,2024-09,SEA,Desktop,Niedersachsen,377.63,geliefert,ja
ORD014019,UC07810,2023-08-01,2023-08,SEA,Desktop,Niedersachsen,873.32,geliefert,ja
ORD014020,UC07810,2023-07-25,2023-07,Organic,Mobile,Niedersachsen,175.74,geliefert,ja
ORD014021,UC07810,2023-08-10,2023-08,Social Media,Desktop,Niedersachsen,722.94,geliefert,ja
ORD014022,UC07810,2024-11-05,2024-11,Organic,Desktop,Niedersachsen,242.4,geliefert,ja
ORD014023,UC07811,2024-01-03,2024-01,Affiliate,Mobile,Baden-Württemberg,198.42,geliefert,nein
ORD014024,UC07811,2024-04-12,2024-04,Affiliate,Mobile,Baden-Württemberg,719.42,geliefert,nein
ORD014025,UC07813,2024-07-26,2024-07,SEA,Desktop,Hessen,593.17,retourniert,nein
ORD014026,UC07813,2023-02-05,2023-02,E-Mail,Desktop,Hessen,347.34,storniert,nein
ORD014027,UC07813,2023-07-06,2023-07,SEA,Desktop,Hessen,649.58,geliefert,nein
ORD014028,UC07814,2024-08-30,2024-08,Organic,Mobile,Brandenburg,354.33,geliefert,nein
ORD014029,UC07815,2024-02-27,2024-02,Affiliate,Tablet,Bayern,845.41,geliefert,nein
ORD014030,UC07816,2023-04-03,2023-04,Affiliate,Desktop,Hamburg,348.59,geliefert,nein
ORD014031,UC07817,2023-07-06,2023-07,Organic,Desktop,Berlin,77.73,geliefert,nein
ORD014032,UC07817,2024-11-28,2024-11,E-Mail,Desktop,Berlin,836.46,geliefert,nein
ORD014033,UC07818,2023-10-28,2023-10,Affiliate,Mobile,Niedersachsen,421.58,geliefert,nein
ORD014034,UC07818,2024-07-26,2024-07,Direct,Mobile,Niedersachsen,399.39,geliefert,nein
ORD014035,UC07818,2023-11-26,2023-11,Direct,Mobile,Niedersachsen,494.05,retourniert,nein
ORD014036,UC07819,2024-10-13,2024-10,Affiliate,Mobile,Bayern,494.3,geliefert,nein
ORD014037,UC07819,2024-06-16,2024-06,SEA,Mobile,Bayern,487.87,geliefert,nein
ORD014038,UC07820,2024-11-08,2024-11,Social Media,Mobile,Hessen,887.45,geliefert,nein
ORD014039,UC07820,2023-05-15,2023-05,Organic,Tablet,Hessen,83.86,geliefert,nein
ORD014040,UC07821,2024-05-05,2024-05,SEA,Mobile,Baden-Württemberg,637.78,geliefert,ja
ORD014041,UC07821,2023-10-04,2023-10,Direct,Mobile,Baden-Württemberg,240.56,retourniert,ja
ORD014042,UC07822,2023-05-04,2023-05,Social Media,Tablet,NRW,422.51,retourniert,ja
ORD014043,UC07822,2023-05-04,2023-05,Social Media,Mobile,NRW,119.17,geliefert,ja
ORD014044,UC07822,2024-11-03,2024-11,E-Mail,Tablet,NRW,232.62,geliefert,ja
ORD014045,UC07822,2024-11-01,2024-11,Affiliate,Tablet,NRW,379.17,geliefert,ja
ORD014046,UC07823,2024-05-02,2024-05,E-Mail,Mobile,NRW,620.08,geliefert,nein
ORD014047,UC07824,2023-04-15,2023-04,Social Media,Desktop,NRW,183.15,geliefert,nein
ORD014048,UC07825,2024-02-04,2024-02,Direct,Desktop,Hessen,234.16,retourniert,nein
ORD014049,UC07827,2023-02-13,2023-02,Affiliate,Mobile,Baden-Württemberg,271.18,retourniert,nein
ORD014050,UC07828,2023-01-05,2023-01,SEA,Mobile,NRW,409.35,geliefert,nein
ORD014051,UC07828,2024-03-13,2024-03,Organic,Mobile,NRW,455.1,retourniert,nein
ORD014052,UC07828,2024-06-24,2024-06,Organic,Desktop,NRW,397.61,geliefert,nein
ORD014053,UC07829,2023-10-02,2023-10,Social Media,Desktop,Bayern,230.08,geliefert,nein
ORD014054,UC07829,2023-03-25,2023-03,E-Mail,Mobile,Bayern,230.86,geliefert,nein
ORD014055,UC07829,2023-09-02,2023-09,SEA,Mobile,Bayern,136.28,geliefert,nein
ORD014056,UC07831,2023-05-03,2023-05,SEA,Desktop,Baden-Württemberg,1234.73,geliefert,nein
ORD014057,UC07831,2023-03-02,2023-03,Social Media,Mobile,Baden-Württemberg,341.38,geliefert,nein
ORD014058,UC07832,2023-11-18,2023-11,E-Mail,Mobile,Baden-Württemberg,362.96,geliefert,ja
ORD014059,UC07832,2023-02-04,2023-02,Affiliate,Mobile,Baden-Württemberg,319.0,geliefert,ja
ORD014060,UC07832,2023-07-09,2023-07,E-Mail,Mobile,Baden-Württemberg,216.71,retourniert,ja
ORD014061,UC07832,2024-01-17,2024-01,SEA,Mobile,Baden-Württemberg,1019.24,geliefert,ja
ORD014062,UC07833,2024-01-09,2024-01,Affiliate,Desktop,NRW,521.16,geliefert,nein
ORD014063,UC07835,2023-06-01,2023-06,SEA,Mobile,Berlin,127.14,geliefert,ja
ORD014064,UC07835,2023-06-18,2023-06,SEA,Desktop,Berlin,569.46,geliefert,ja
ORD014065,UC07836,2024-07-03,2024-07,Organic,Desktop,Brandenburg,451.22,geliefert,ja
ORD014066,UC07836,2024-08-22,2024-08,Direct,Desktop,Brandenburg,194.79,retourniert,ja
ORD014067,UC07837,2024-07-24,2024-07,SEA,Tablet,Hessen,1063.37,geliefert,nein
ORD014068,UC07838,2023-02-07,2023-02,Organic,Mobile,NRW,159.18,geliefert,ja
ORD014069,UC07838,2024-01-01,2024-01,Social Media,Mobile,NRW,674.88,geliefert,ja
ORD014070,UC07838,2024-05-26,2024-05,Direct,Mobile,NRW,40.78,geliefert,ja
ORD014071,UC07840,2023-03-26,2023-03,Direct,Tablet,Hessen,575.5,geliefert,nein
ORD014072,UC07840,2024-10-21,2024-10,SEA,Mobile,Hessen,331.12,storniert,nein
ORD014073,UC07840,2023-01-08,2023-01,Direct,Mobile,Hessen,33.89,storniert,nein
ORD014074,UC07841,2024-10-29,2024-10,Social Media,Desktop,Baden-Württemberg,429.18,geliefert,nein
ORD014075,UC07841,2024-12-09,2024-12,Social Media,Mobile,Baden-Württemberg,138.88,geliefert,nein
ORD014076,UC07841,2024-05-07,2024-05,E-Mail,Mobile,Baden-Württemberg,732.23,geliefert,nein
ORD014077,UC07842,2024-01-25,2024-01,Organic,Mobile,Hessen,701.57,retourniert,nein
ORD014078,UC07843,2024-04-06,2024-04,SEA,Mobile,Bayern,427.23,geliefert,ja
ORD014079,UC07843,2024-04-14,2024-04,Organic,Mobile,Bayern,371.08,geliefert,ja
ORD014080,UC07844,2023-05-31,2023-05,Organic,Mobile,Baden-Württemberg,823.07,geliefert,nein
ORD014081,UC07844,2023-12-28,2023-12,Social Media,Desktop,Baden-Württemberg,44.91,geliefert,nein
ORD014082,UC07844,2024-09-12,2024-09,SEA,Desktop,Baden-Württemberg,763.83,retourniert,nein
ORD014083,UC07845,2023-12-04,2023-12,Social Media,Mobile,Bayern,891.87,geliefert,nein
ORD014084,UC07847,2024-01-29,2024-01,SEA,Desktop,NRW,56.67,geliefert,ja
ORD014085,UC07847,2023-07-08,2023-07,Organic,Desktop,NRW,362.46,geliefert,ja
ORD014086,UC07847,2024-04-22,2024-04,Social Media,Desktop,NRW,188.15,geliefert,ja
ORD014087,UC07848,2024-03-29,2024-03,Organic,Mobile,NRW,776.39,geliefert,nein
