customer_id,region,age_group,gender,preferred_device,registered_at,is_premium
UC06434,NRW,25-34,weiblich,Mobile,2023-05-27,nein
UC06435,Baden-Württemberg,25-34,weiblich,Mobile,2023-04-24,nein
UC06436,Hessen,25-34,weiblich,Mobile,2023-07-30,ja
UC06437,Baden-Württemberg,35-44,weiblich,Mobile,2023-11-23,nein
UC06438,Hessen,45-54,männlich,Mobile,2023-04-29,nein
UC06439,NRW,25-34,weiblich,Mobile,2023-08-25,nein
UC06440,NRW,65+,weiblich,Desktop,2023-06-17,nein
UC06441,NRW,35-44,weiblich,Desktop,2023-02-08,nein
UC06442,Baden-Württemberg,35-44,weiblich,Mobile,2023-11-20,nein
UC06443,Bayern,25-34,weiblich,Desktop,2023-03-02,nein
UC06444,Sachsen,35-44,männlich,Mobile,2023-03-23,nein
UC06445,Hessen,25-34,männlich,Mobile,2023-09-29,nein
UC06446,NRW,35-44,weiblich,Mobile,2023-03-12,nein
UC06447,Berlin,35-44,weiblich,Desktop,2023-01-12,ja
UC06448,NRW,45-54,weiblich,Desktop,2023-06-26,nein
UC06449,NRW,35-44,männlich,Desktop,2023-11-29,nein
UC06450,NRW,35-44,männlich,Mobile,2023-06-11,nein
UC06451,Bayern,25-34,männlich,Mobile,2023-12-01,nein
UC06452,Baden-Württemberg,35-44,männlich,Mobile,2023-12-27,ja
UC06453,NRW,45-54,weiblich,Mobile,2023-12-19,nein
UC06454,Baden-Württemberg,55-64,männlich,Tablet,2023-07-21,nein
UC06455,Bayern,45-54,männlich,Mobile,2023-12-10,nein
UC06456,Berlin,25-34,weiblich,Mobile,2023-10-05,nein
UC06457,Hessen,55-64,weiblich,Desktop,2023-06-27,nein
UC06458,Hessen,45-54,weiblich,Tablet,2023-08-17,ja
UC06459,NRW,35-44,weiblich,Mobile,2023-10-24,ja
UC06460,Bayern,35-44,weiblich,Tablet,2023-12-23,nein
UC06461,Baden-Württemberg,55-64,männlich,Mobile,2023-11-11,nein
UC06462,Bayern,55-64,männlich,Mobile,2023-10-27,nein
UC06463,Bayern,55-64,männlich,Desktop,2023-11-26,nein
UC06464,NRW,45-54,weiblich,Tablet,2023-08-15,ja
UC06465,Sachsen,18-24,weiblich,Mobile,2023-09-28,nein
UC06466,Thüringen,45-54,männlich,Mobile,2023-10-05,nein
UC06467,Hamburg,25-34,weiblich,Mobile,2023-02-18,nein
UC06468,NRW,35-44,weiblich,Mobile,2023-02-17,nein
UC06469,Berlin,25-34,männlich,Tablet,2023-02-07,nein
UC06470,NRW,18-24,männlich,Mobile,2023-11-01,nein
UC06471,Baden-Württemberg,25-34,männlich,Tablet,2023-01-20,nein
UC06472,NRW,45-54,weiblich,Tablet,2023-07-08,ja
UC06473,Baden-Württemberg,45-54,weiblich,Mobile,2023-09-14,nein
UC06474,Hamburg,25-34,weiblich,Mobile,2023-04-14,nein
UC06475,Berlin,35-44,männlich,Desktop,2023-12-15,nein
UC06476,Bayern,55-64,männlich,Mobile,2023-03-17,nein
UC06477,Baden-Württemberg,55-64,weiblich,Mobile,2023-10-12,nein
UC06478,Baden-Württemberg,55-64,männlich,Desktop,2023-09-17,nein
UC06479,NRW,45-54,männlich,Tablet,2023-11-23,nein
UC06480,NRW,35-44,männlich,Mobile,2023-10-05,nein
UC06481,Hessen,45-54,weiblich,Mobile,2023-05-06,nein
UC06482,Baden-Württemberg,45-54,weiblich,Mobile,2023-03-29,nein
UC06483,NRW,65+,weiblich,Mobile,2023-11-05,ja
UC06484,NRW,25-34,weiblich,Desktop,2023-11-25,nein
UC06485,NRW,35-44,divers,Mobile,2023-03-02,nein
UC06486,Berlin,45-54,männlich,Mobile,2023-06-16,nein
UC06487,Brandenburg,18-24,männlich,Desktop,2023-03-11,nein
UC06488,Baden-Württemberg,35-44,männlich,Mobile,2023-04-25,nein
UC06489,Baden-Württemberg,18-24,männlich,Mobile,2023-06-04,ja
UC06490,Sachsen,55-64,weiblich,Mobile,2023-05-16,nein
UC06491,Brandenburg,25-34,divers,Mobile,2023-01-26,nein
UC06492,NRW,35-44,männlich,Mobile,2023-06-12,ja
UC06493,NRW,45-54,divers,Mobile,2023-09-11,ja
UC06494,NRW,35-44,weiblich,Desktop,2023-05-05,nein
UC06495,Hamburg,18-24,männlich,Mobile,2023-01-26,nein
UC06496,Bayern,35-44,divers,Mobile,2023-12-02,ja
UC06497,Hessen,45-54,männlich,Desktop,2023-05-30,nein
UC06498,Baden-Württemberg,25-34,männlich,Mobile,2023-10-13,nein
UC06499,NRW,35-44,männlich,Desktop,2023-06-09,nein
UC06500,NRW,25-34,männlich,Tablet,2023-07-14,nein
UC06501,Niedersachsen,35-44,männlich,Mobile,2023-12-12,ja
UC06502,Thüringen,35-44,männlich,Mobile,2023-03-14,ja
UC06503,NRW,45-54,männlich,Desktop,2023-12-21,nein
UC06504,NRW,25-34,männlich,Mobile,2023-02-12,nein
UC06505,Bayern,18-24,männlich,Desktop,2023-07-13,ja
UC06506,Brandenburg,25-34,männlich,Mobile,2023-06-04,nein
UC06507,Sachsen,25-34,weiblich,Desktop,2023-05-14,nein
UC06508,Berlin,55-64,männlich,Mobile,2023-06-18,nein
UC06509,Niedersachsen,25-34,weiblich,Mobile,2023-06-05,nein
UC06510,Baden-Württemberg,18-24,männlich,Mobile,2023-05-15,ja
UC06511,Bayern,45-54,männlich,Desktop,2023-06-23,nein
UC06512,NRW,55-64,weiblich,Desktop,2023-04-08,nein
UC06513,NRW,55-64,weiblich,Desktop,2023-04-14,nein
UC06514,NRW,55-64,weiblich,Mobile,2023-01-26,nein
UC06515,Baden-Württemberg,45-54,weiblich,Tablet,2023-06-11,nein
UC06516,NRW,45-54,weiblich,Mobile,2023-09-29,nein
UC06517,Baden-Württemberg,25-34,weiblich,Mobile,2023-11-25,nein
UC06518,NRW,55-64,weiblich,Desktop,2023-07-18,ja
UC06519,Thüringen,18-24,weiblich,Mobile,2023-08-15,nein
UC06520,Bayern,35-44,weiblich,Desktop,2023-08-04,nein
UC06521,Brandenburg,25-34,weiblich,Desktop,2023-04-28,nein
UC06522,Hessen,55-64,männlich,Desktop,2023-02-16,nein
UC06523,Niedersachsen,35-44,weiblich,Tablet,2023-04-07,ja
UC06524,Bayern,55-64,weiblich,Mobile,2023-08-19,nein
UC06525,Bayern,55-64,männlich,Mobile,2023-08-01,ja
UC06526,Bayern,25-34,männlich,Mobile,2023-01-13,nein
UC06527,Hamburg,45-54,männlich,Mobile,2023-10-03,nein
UC06528,Brandenburg,35-44,männlich,Mobile,2023-11-08,nein
UC06529,Bayern,25-34,weiblich,Mobile,2023-01-27,ja
UC06530,Hamburg,35-44,weiblich,Desktop,2023-09-05,ja
UC06531,Niedersachsen,55-64,männlich,Tablet,2023-11-19,nein
UC06532,NRW,35-44,weiblich,Desktop,2023-10-10,nein
UC06533,Baden-Württemberg,25-34,männlich,Mobile,2023-11-14,nein
UC06534,Berlin,55-64,männlich,Mobile,2023-12-17,nein
UC06535,NRW,18-24,weiblich,Mobile,2023-08-13,ja
UC06536,NRW,18-24,männlich,Desktop,2023-05-24,nein
UC06537,Hamburg,35-44,männlich,Mobile,2023-06-12,nein
UC06538,Baden-Württemberg,55-64,weiblich,Mobile,2023-01-09,nein
UC06539,Berlin,25-34,weiblich,Mobile,2023-07-14,nein
UC06540,Hessen,25-34,weiblich,Mobile,2023-01-16,nein
UC06541,Bayern,45-54,männlich,Desktop,2023-03-15,nein
UC06542,Bayern,25-34,weiblich,Mobile,2023-02-27,nein
UC06543,Niedersachsen,65+,männlich,Mobile,2023-04-09,ja
UC06544,NRW,18-24,weiblich,Desktop,2023-05-22,nein
UC06545,Niedersachsen,25-34,weiblich,Mobile,2023-02-16,nein
UC06546,Bayern,25-34,weiblich,Mobile,2023-05-02,nein
UC06547,Bayern,25-34,weiblich,Desktop,2023-04-19,nein
UC06548,Hamburg,35-44,weiblich,Mobile,2023-12-27,nein
UC06549,Berlin,18-24,männlich,Mobile,2023-08-27,nein
UC06550,NRW,55-64,weiblich,Mobile,2023-06-28,nein
UC06551,Bayern,25-34,weiblich,Mobile,2023-03-09,nein
UC06552,NRW,25-34,weiblich,Desktop,2023-08-24,nein
UC06553,Thüringen,65+,männlich,Mobile,2023-08-06,nein
UC06554,Hessen,18-24,männlich,Desktop,2023-11-16,nein
UC06555,Bayern,35-44,weiblich,Mobile,2023-02-01,nein
UC06556,Bayern,25-34,weiblich,Desktop,2023-01-07,ja
UC06557,NRW,45-54,weiblich,Mobile,2023-10-29,nein
UC06558,NRW,18-24,männlich,Desktop,2023-09-28,nein
UC06559,Bayern,45-54,weiblich,Mobile,2023-09-29,ja
UC06560,Baden-Württemberg,55-64,männlich,Tablet,2023-11-29,nein
UC06561,Bayern,35-44,männlich,Tablet,2023-04-10,nein
UC06562,Berlin,25-34,weiblich,Tablet,2023-01-31,nein
UC06563,Bayern,18-24,weiblich,Mobile,2023-10-16,nein
UC06564,Berlin,25-34,männlich,Desktop,2023-06-23,nein
UC06565,Baden-Württemberg,35-44,weiblich,Mobile,2023-12-03,nein
UC06566,Niedersachsen,25-34,weiblich,Desktop,2023-08-28,ja
UC06567,NRW,25-34,männlich,Mobile,2023-10-27,nein
UC06568,Baden-Württemberg,25-34,männlich,Mobile,2023-02-11,nein
UC06569,Baden-Württemberg,55-64,weiblich,Mobile,2023-12-26,nein
UC06570,NRW,65+,weiblich,Mobile,2023-07-26,nein
UC06571,Hessen,45-54,weiblich,Mobile,2023-07-16,nein
UC06572,Bayern,45-54,männlich,Desktop,2023-04-21,nein
UC06573,Niedersachsen,35-44,männlich,Desktop,2023-04-06,nein
UC06574,Baden-Württemberg,35-44,weiblich,Mobile,2023-12-08,nein
UC06575,Hamburg,45-54,weiblich,Desktop,2023-07-24,nein
UC06576,Bayern,35-44,weiblich,Tablet,2023-05-04,nein
UC06577,Bayern,35-44,männlich,Desktop,2023-08-18,nein
UC06578,Baden-Württemberg,65+,männlich,Mobile,2023-11-05,ja
UC06579,Thüringen,35-44,männlich,Mobile,2023-06-10,nein
UC06580,Bayern,25-34,männlich,Desktop,2023-04-23,nein
UC06581,NRW,45-54,weiblich,Tablet,2023-02-14,nein
UC06582,NRW,35-44,weiblich,Desktop,2023-09-02,ja
UC06583,Berlin,35-44,weiblich,Mobile,2023-02-23,nein
UC06584,NRW,55-64,männlich,Desktop,2023-05-18,nein
UC06585,Brandenburg,65+,männlich,Desktop,2023-08-10,ja
UC06586,Baden-Württemberg,35-44,weiblich,Desktop,2023-02-22,ja
UC06587,Berlin,45-54,weiblich,Mobile,2023-10-16,nein
UC06588,Baden-Württemberg,35-44,weiblich,Mobile,2023-03-12,nein
UC06589,NRW,25-34,weiblich,Mobile,2023-08-15,nein
UC06590,Hessen,35-44,weiblich,Mobile,2023-09-28,nein
UC06591,Thüringen,18-24,weiblich,Mobile,2023-04-13,nein
UC06592,NRW,45-54,männlich,Mobile,2023-09-13,ja
UC06593,Sachsen,55-64,weiblich,Tablet,2023-09-26,nein
UC06594,NRW,25-34,männlich,Desktop,2023-11-13,nein
UC06595,Sachsen,65+,weiblich,Mobile,2023-08-16,nein
UC06596,Hamburg,18-24,männlich,Desktop,2023-04-10,nein
UC06597,Brandenburg,25-34,männlich,Mobile,2023-09-20,nein
UC06598,Baden-Württemberg,35-44,weiblich,Desktop,2023-11-15,ja
UC06599,Hessen,45-54,weiblich,Mobile,2023-01-19,nein
UC06600,Bayern,25-34,männlich,Mobile,2023-02-05,nein
UC06601,Baden-Württemberg,35-44,männlich,Desktop,2023-03-12,nein
UC06602,Bayern,45-54,weiblich,Desktop,2023-08-12,nein
UC06603,Baden-Württemberg,25-34,weiblich,Desktop,2023-06-10,nein
UC06604,Baden-Württemberg,45-54,weiblich,Desktop,2023-12-15,nein
UC06605,Bayern,18-24,männlich,Mobile,2023-03-31,nein
UC06606,Baden-Württemberg,45-54,weiblich,Tablet,2023-01-20,nein
UC06607,NRW,25-34,männlich,Desktop,2023-08-11,nein
UC06608,Bayern,25-34,weiblich,Desktop,2023-12-12,nein
UC06609,NRW,45-54,weiblich,Mobile,2023-02-06,nein
UC06610,Berlin,25-34,männlich,Desktop,2023-04-26,nein
UC06611,Sachsen,25-34,männlich,Desktop,2023-12-31,ja
UC06612,Hamburg,18-24,männlich,Desktop,2023-08-24,nein
UC06613,Baden-Württemberg,55-64,weiblich,Mobile,2023-03-10,nein
UC06614,Niedersachsen,25-34,männlich,Mobile,2023-08-14,nein
UC06615,Bayern,25-34,männlich,Desktop,2023-06-02,nein
UC06616,Baden-Württemberg,65+,weiblich,Mobile,2023-06-01,ja
UC06617,Niedersachsen,45-54,weiblich,Desktop,2023-06-01,nein
UC06618,Baden-Württemberg,35-44,männlich,Tablet,2023-10-04,nein
UC06619,Bayern,25-34,männlich,Mobile,2023-03-21,nein
UC06620,NRW,55-64,männlich,Desktop,2023-09-25,nein
UC06621,Hamburg,65+,männlich,Desktop,2023-05-22,nein
UC06622,Baden-Württemberg,35-44,weiblich,Desktop,2023-05-04,nein
UC06623,Baden-Württemberg,35-44,weiblich,Mobile,2023-05-21,nein
UC06624,Berlin,45-54,weiblich,Mobile,2023-03-12,nein
UC06625,Niedersachsen,25-34,männlich,Tablet,2023-05-07,nein
UC06626,Baden-Württemberg,65+,männlich,Mobile,2023-09-13,ja
UC06627,NRW,45-54,männlich,Mobile,2023-02-19,nein
UC06628,Berlin,35-44,weiblich,Mobile,2023-01-25,nein
UC06629,Hessen,55-64,weiblich,Mobile,2023-07-07,ja
UC06630,Bayern,35-44,weiblich,Mobile,2023-09-30,nein
UC06631,NRW,45-54,weiblich,Mobile,2023-02-03,nein
UC06632,Berlin,55-64,weiblich,Desktop,2023-03-02,nein
UC06633,NRW,55-64,männlich,Mobile,2023-07-10,nein
UC06634,Sachsen,55-64,weiblich,Desktop,2023-02-28,nein
UC06635,Baden-Württemberg,55-64,weiblich,Tablet,2023-11-06,nein
UC06636,Brandenburg,35-44,weiblich,Desktop,2023-02-10,nein
UC06637,Niedersachsen,25-34,männlich,Desktop,2023-04-27,nein
UC06638,Bayern,35-44,weiblich,Desktop,2023-04-14,nein
UC06639,Hamburg,25-34,weiblich,Mobile,2023-07-21,nein
UC06640,Hessen,55-64,weiblich,Mobile,2023-05-18,nein
UC06641,Bayern,35-44,männlich,Mobile,2023-06-06,nein
UC06642,Hessen,65+,männlich,Desktop,2023-05-12,nein
UC06643,Berlin,25-34,weiblich,Mobile,2023-12-18,nein
UC06644,Sachsen,55-64,weiblich,Mobile,2023-04-11,nein
UC06645,Baden-Württemberg,35-44,weiblich,Desktop,2023-10-11,nein
UC06646,Baden-Württemberg,25-34,weiblich,Desktop,2023-05-31,nein
UC06647,NRW,25-34,weiblich,Mobile,2023-04-18,nein
UC06648,Baden-Württemberg,25-34,männlich,Mobile,2023-12-01,ja
UC06649,Hessen,55-64,weiblich,Desktop,2023-07-14,ja
UC06650,Niedersachsen,25-34,weiblich,Mobile,2023-03-22,nein
UC06651,Berlin,25-34,divers,Mobile,2023-03-05,ja
UC06652,NRW,25-34,männlich,Mobile,2023-02-20,nein
UC06653,Bayern,35-44,männlich,Mobile,2023-03-05,nein
UC06654,NRW,65+,weiblich,Mobile,2023-06-09,nein
UC06655,Berlin,45-54,männlich,Desktop,2023-08-24,nein
UC06656,Baden-Württemberg,25-34,divers,Mobile,2023-06-19,nein
UC06657,Berlin,45-54,weiblich,Mobile,2023-11-10,nein
UC06658,Hamburg,45-54,weiblich,Desktop,2023-05-21,nein
UC06659,NRW,45-54,männlich,Mobile,2023-04-12,nein
UC06660,Hessen,35-44,weiblich,Tablet,2023-04-05,nein
UC06661,NRW,25-34,weiblich,Mobile,2023-04-18,nein
UC06662,Berlin,18-24,weiblich,Mobile,2023-06-26,nein
UC06663,NRW,45-54,männlich,Tablet,2023-02-01,nein
UC06664,Hessen,55-64,weiblich,Mobile,2023-08-19,nein
UC06665,Baden-Württemberg,65+,weiblich,Mobile,2023-08-19,ja
UC06666,Hessen,55-64,weiblich,Mobile,2023-04-22,nein
UC06667,Bayern,25-34,weiblich,Mobile,2023-01-13,nein
UC06668,Berlin,35-44,weiblich,Tablet,2023-04-23,nein
UC06669,Sachsen,45-54,weiblich,Tablet,2023-03-15,nein
UC06670,NRW,55-64,weiblich,Tablet,2023-06-07,nein
UC06671,NRW,55-64,weiblich,Desktop,2023-08-26,nein
UC06672,NRW,55-64,männlich,Mobile,2023-08-10,nein
UC06673,Hessen,35-44,männlich,Mobile,2023-06-06,nein
UC06674,Baden-Württemberg,35-44,männlich,Mobile,2023-07-02,nein
UC06675,Sachsen,25-34,männlich,Mobile,2023-03-15,nein
UC06676,Niedersachsen,25-34,männlich,Mobile,2023-03-27,nein
UC06677,Hessen,45-54,männlich,Desktop,2023-06-09,ja
UC06678,Baden-Württemberg,35-44,weiblich,Desktop,2023-12-28,nein
UC06679,Bayern,55-64,weiblich,Desktop,2023-04-18,nein
UC06680,Berlin,35-44,weiblich,Mobile,2023-08-25,nein
UC06681,Hamburg,65+,männlich,Desktop,2023-01-07,nein
UC06682,Berlin,45-54,männlich,Mobile,2023-05-19,ja
UC06683,Baden-Württemberg,25-34,weiblich,Mobile,2023-08-30,nein
UC06684,Bayern,25-34,weiblich,Mobile,2023-06-21,nein
UC06685,Berlin,55-64,männlich,Tablet,2023-06-21,ja
UC06686,Hessen,25-34,weiblich,Desktop,2023-11-02,nein
UC06687,Berlin,45-54,divers,Desktop,2023-04-29,ja
UC06688,NRW,25-34,weiblich,Mobile,2023-01-01,nein
UC06689,Hamburg,25-34,männlich,Mobile,2023-07-22,nein
UC06690,Berlin,25-34,männlich,Desktop,2023-01-10,nein
UC06691,Hessen,55-64,weiblich,Mobile,2023-03-12,ja
UC06692,Bayern,18-24,weiblich,Mobile,2023-06-24,nein
UC06693,Hessen,25-34,männlich,Mobile,2023-05-10,nein
UC06694,Berlin,45-54,männlich,Mobile,2023-10-09,nein
UC06695,NRW,25-34,weiblich,Mobile,2023-12-05,nein
UC06696,Hamburg,35-44,männlich,Mobile,2023-07-26,nein
UC06697,Baden-Württemberg,25-34,männlich,Mobile,2023-12-01,nein
UC06698,Niedersachsen,35-44,weiblich,Mobile,2023-03-19,nein
UC06699,Baden-Württemberg,45-54,weiblich,Mobile,2023-07-06,nein
UC06700,Niedersachsen,35-44,weiblich,Mobile,2023-12-21,nein
UC06701,NRW,18-24,weiblich,Tablet,2023-10-22,nein
UC06702,Sachsen,35-44,männlich,Mobile,2023-01-05,nein
UC06703,Bayern,45-54,männlich,Mobile,2023-08-27,nein
UC06704,Baden-Württemberg,18-24,männlich,Mobile,2023-05-07,nein
UC06705,Bayern,25-34,weiblich,Desktop,2023-11-01,nein
UC06706,Bayern,35-44,weiblich,Tablet,2023-01-07,nein
UC06707,Bayern,18-24,weiblich,Tablet,2023-10-24,nein
UC06708,NRW,35-44,weiblich,Desktop,2023-06-16,nein
UC06709,Hessen,18-24,männlich,Desktop,2023-06-19,ja
UC06710,Berlin,18-24,weiblich,Desktop,2023-05-19,ja
UC06711,Bayern,55-64,weiblich,Mobile,2023-09-06,nein
UC06712,Bayern,35-44,weiblich,Desktop,2023-08-10,nein
UC06713,Bayern,45-54,weiblich,Desktop,2023-08-31,nein
UC06714,Baden-Württemberg,25-34,männlich,Desktop,2023-11-17,nein
UC06715,Bayern,45-54,männlich,Mobile,2023-08-07,nein
UC06716,NRW,25-34,weiblich,Mobile,2023-10-27,nein
UC06717,Hamburg,35-44,weiblich,Mobile,2023-05-16,ja
UC06718,Hessen,25-34,männlich,Mobile,2023-04-16,nein
UC06719,Sachsen,35-44,männlich,Mobile,2023-09-30,nein
UC06720,Berlin,45-54,männlich,Mobile,2023-03-24,nein
UC06721,Brandenburg,35-44,weiblich,Tablet,2023-12-17,nein
UC06722,Sachsen,35-44,männlich,Mobile,2023-03-06,nein
UC06723,Bayern,18-24,männlich,Mobile,2023-06-19,ja
UC06724,Berlin,65+,weiblich,Mobile,2023-01-06,nein
UC06725,Baden-Württemberg,18-24,weiblich,Mobile,2023-07-27,nein
UC06726,Bayern,55-64,weiblich,Desktop,2023-04-25,nein
UC06727,Bayern,25-34,weiblich,Mobile,2023-05-28,nein
UC06728,NRW,35-44,divers,Mobile,2023-03-31,ja
UC06729,Sachsen,25-34,weiblich,Mobile,2023-08-19,nein
UC06730,NRW,45-54,weiblich,Desktop,2023-12-11,nein
UC06731,Niedersachsen,45-54,männlich,Tablet,2023-07-09,nein
UC06732,Bayern,18-24,männlich,Mobile,2023-11-01,nein
UC06733,Baden-Württemberg,25-34,weiblich,Desktop,2023-10-28,nein
UC06734,Niedersachsen,18-24,weiblich,Mobile,2023-11-18,ja
UC06735,Hessen,45-54,weiblich,Desktop,2023-05-10,ja
UC06736,NRW,45-54,weiblich,Mobile,2023-04-21,nein
UC06737,Hamburg,35-44,männlich,Desktop,2023-11-04,nein
UC06738,Berlin,45-54,weiblich,Mobile,2023-09-19,nein
UC06739,Hessen,18-24,weiblich,Desktop,2023-06-29,nein
UC06740,NRW,35-44,männlich,Mobile,2023-08-23,nein
UC06741,Baden-Württemberg,25-34,weiblich,Mobile,2023-05-07,nein
UC06742,NRW,25-34,weiblich,Mobile,2023-10-01,nein
UC06743,NRW,45-54,weiblich,Mobile,2023-10-24,nein
UC06744,Bayern,25-34,männlich,Mobile,2023-03-16,nein
UC06745,NRW,25-34,weiblich,Mobile,2023-11-14,nein
UC06746,Hamburg,55-64,weiblich,Mobile,2023-02-17,nein
UC06747,NRW,18-24,weiblich,Desktop,2023-04-17,nein
UC06748,Sachsen,35-44,männlich,Desktop,2023-05-12,ja
UC06749,Baden-Württemberg,35-44,männlich,Mobile,2023-04-17,nein
UC06750,Baden-Württemberg,25-34,weiblich,Mobile,2023-01-28,ja
UC06751,NRW,25-34,männlich,Mobile,2023-08-29,nein
UC06752,Baden-Württemberg,18-24,männlich,Mobile,2023-07-02,ja
UC06753,NRW,25-34,weiblich,Mobile,2023-12-22,nein
UC06754,Baden-Württemberg,35-44,männlich,Tablet,2023-11-05,nein
UC06755,Bayern,35-44,weiblich,Mobile,2023-06-23,nein
UC06756,Baden-Württemberg,25-34,männlich,Tablet,2023-04-23,nein
UC06757,Berlin,45-54,weiblich,Mobile,2023-09-05,nein
UC06758,Bayern,55-64,männlich,Desktop,2023-06-08,nein
UC06759,Hamburg,35-44,männlich,Desktop,2023-05-09,nein
UC06760,Berlin,55-64,männlich,Mobile,2023-03-14,ja
UC06761,Bayern,25-34,männlich,Desktop,2023-12-06,ja
UC06762,Baden-Württemberg,18-24,weiblich,Mobile,2023-03-22,nein
UC06763,Baden-Württemberg,25-34,weiblich,Mobile,2023-09-16,nein
UC06764,Hamburg,35-44,weiblich,Mobile,2023-07-29,nein
UC06765,Bayern,35-44,weiblich,Desktop,2023-12-05,nein
UC06766,Baden-Württemberg,55-64,männlich,Desktop,2023-12-06,nein
UC06767,NRW,18-24,weiblich,Desktop,2023-12-14,nein
UC06768,Baden-Württemberg,55-64,weiblich,Mobile,2023-11-11,ja
UC06769,NRW,45-54,weiblich,Mobile,2023-06-15,ja
UC06770,Baden-Württemberg,25-34,männlich,Mobile,2023-04-23,nein
UC06771,Brandenburg,35-44,divers,Mobile,2023-02-25,nein
UC06772,Brandenburg,35-44,männlich,Mobile,2023-12-25,nein
UC06773,Bayern,45-54,divers,Mobile,2023-12-14,nein
UC06774,Berlin,65+,männlich,Mobile,2023-06-11,ja
UC06775,Bayern,25-34,weiblich,Desktop,2023-11-24,nein
UC06776,Berlin,55-64,weiblich,Mobile,2023-08-27,nein
UC06777,Bayern,35-44,männlich,Desktop,2023-03-13,nein
UC06778,Baden-Württemberg,25-34,männlich,Mobile,2023-07-27,nein
UC06779,Berlin,45-54,männlich,Desktop,2023-12-29,ja
UC06780,NRW,35-44,weiblich,Tablet,2023-01-21,nein
UC06781,Thüringen,18-24,weiblich,Mobile,2023-01-07,nein
UC06782,Bayern,55-64,weiblich,Tablet,2023-05-13,nein
UC06783,Hamburg,25-34,weiblich,Mobile,2023-01-03,nein
UC06784,Thüringen,55-64,weiblich,Mobile,2023-05-07,nein
UC06785,Baden-Württemberg,35-44,weiblich,Mobile,2023-03-08,ja
UC06786,Bayern,25-34,weiblich,Mobile,2023-03-09,ja
UC06787,Hessen,25-34,weiblich,Mobile,2023-09-21,ja
UC06788,Hessen,25-34,weiblich,Desktop,2023-11-28,nein
UC06789,Berlin,65+,männlich,Mobile,2023-12-10,nein
UC06790,NRW,18-24,weiblich,Desktop,2023-05-21,nein
UC06791,Baden-Württemberg,18-24,weiblich,Desktop,2023-11-19,nein
UC06792,Hamburg,25-34,weiblich,Mobile,2023-08-21,nein
UC06793,NRW,55-64,weiblich,Desktop,2023-05-22,nein
UC06794,NRW,55-64,männlich,Mobile,2023-05-21,ja
UC06795,Sachsen,35-44,weiblich,Mobile,2023-08-14,ja
UC06796,NRW,35-44,weiblich,Desktop,2023-01-31,nein
UC06797,Hessen,65+,männlich,Mobile,2023-03-16,nein
UC06798,Bayern,45-54,männlich,Desktop,2023-04-13,ja
UC06799,Bayern,25-34,weiblich,Desktop,2023-09-20,nein
UC06800,Niedersachsen,25-34,weiblich,Desktop,2023-06-18,ja
UC06801,Bayern,65+,weiblich,Mobile,2023-01-31,nein
UC06802,Hamburg,25-34,weiblich,Desktop,2023-03-30,nein
UC06803,NRW,25-34,männlich,Tablet,2023-03-15,ja
UC06804,Bayern,18-24,weiblich,Desktop,2023-08-15,nein
UC06805,Baden-Württemberg,45-54,weiblich,Desktop,2023-08-23,nein
UC06806,Berlin,18-24,weiblich,Desktop,2023-01-05,ja
UC06807,Hessen,45-54,weiblich,Mobile,2023-11-11,nein
UC06808,NRW,45-54,divers,Mobile,2023-05-24,ja
UC06809,Hessen,25-34,weiblich,Mobile,2023-09-11,nein
UC06810,Bayern,25-34,männlich,Mobile,2023-10-22,nein
UC06811,Thüringen,18-24,weiblich,Desktop,2023-01-09,ja
UC06812,Berlin,65+,weiblich,Mobile,2023-06-22,nein
UC06813,Berlin,35-44,weiblich,Mobile,2023-05-11,nein
UC06814,Bayern,35-44,männlich,Tablet,2023-11-25,nein
UC06815,Hamburg,45-54,weiblich,Mobile,2023-02-17,nein
UC06816,Baden-Württemberg,55-64,männlich,Tablet,2023-12-26,nein
UC06817,Hessen,18-24,männlich,Mobile,2023-04-07,ja
UC06818,Thüringen,25-34,männlich,Mobile,2023-04-11,ja
UC06819,NRW,25-34,männlich,Mobile,2023-05-22,nein
UC06820,Brandenburg,35-44,weiblich,Desktop,2023-03-21,nein
UC06821,Niedersachsen,35-44,männlich,Desktop,2023-02-05,nein
UC06822,Niedersachsen,45-54,weiblich,Mobile,2023-12-18,nein
UC06823,Berlin,35-44,weiblich,Desktop,2023-03-16,nein
UC06824,Niedersachsen,45-54,männlich,Tablet,2023-06-06,nein
UC06825,Bayern,18-24,weiblich,Desktop,2023-01-15,ja
UC06826,Hamburg,35-44,weiblich,Desktop,2023-09-16,nein
UC06827,Berlin,45-54,weiblich,Mobile,2023-04-05,nein
UC06828,Baden-Württemberg,25-34,männlich,Mobile,2023-01-05,ja
